epoch,acc,loss,val_acc,val_loss
0,0.22428571428571428,2.1567107820510865,0.4999999968210856,1.7512611945470173
1,0.4142857130936214,1.7134093768256051,0.586666665871938,1.3349796295166017
2,0.6185714289120265,1.2538653496333532,0.6633333349227906,1.0123503907521565
3,0.6457142863954817,1.0619923278263637,0.79,0.7365372602144877
4,0.7457142843518938,0.8096176559584481,0.76,0.7314139954249064
5,0.777142858845847,0.697376287664686,0.8066666666666666,0.6835090128580729
6,0.8214285697255815,0.6220192572048732,0.7633333333333333,0.6705392487843831
7,0.847142858845847,0.4964196230684008,0.8466666658719381,0.4888659969965617
8,0.8114285738127572,0.5709317193712506,0.8633333293596903,0.4666762177149455
9,0.8714285693849836,0.39435884850365777,0.8333333293596904,0.5146958990891775
10,0.8799999979564121,0.37588447962488447,0.8799999992052714,0.3816232732931773
11,0.882857140813555,0.3777455350330898,0.870000003973643,0.4260280728340149
12,0.9314285704067775,0.2632203892299107,0.8900000015894572,0.41786958773930866
13,0.9057142850330898,0.30047786227294376,0.8866666626930236,0.3275367256005605
14,0.9128571435383388,0.26010360274996075,0.8633333293596903,0.4273665384451548
15,0.9285714261872428,0.21775445554937636,0.9066666682561239,0.32446239988009135
16,0.9514285704067775,0.1788768319572721,0.8866666682561238,0.35610936800638837
17,0.9385714302744185,0.1973921344109944,0.8533333349227905,0.4609297593434652
18,0.957142858505249,0.159730119236878,0.8833333349227905,0.35668535113334654
19,0.947142858845847,0.16216916041714804,0.8933333349227905,0.31424805482228596
20,0.9628571404729571,0.1271939343214035,0.8666666650772095,0.42721949458122255
21,0.9685714285714285,0.11312777502196175,0.9066666706403097,0.34525697271029154
22,0.950000000340598,0.13957700712340218,0.8933333349227905,0.38141242384910584
23,0.9771428571428571,0.09454575702548026,0.9033333317438761,0.33856773455937705
24,0.9757142870766776,0.07512467848403113,0.8933333349227905,0.41552374402681985
