epoch,acc,loss,val_acc,val_loss
0,0.542553186416626,0.6874656677246094,0.5416666865348816,0.6431540250778198
1,0.6063829660415649,0.6560799479484558,0.9583333134651184,0.6031245589256287
2,0.7446808218955994,0.5994908809661865,1.0,0.5395249724388123
3,0.8085106611251831,0.5848645567893982,0.9583333134651184,0.5193316340446472
4,0.8191489577293396,0.5605239272117615,0.9583333134651184,0.47500982880592346
5,0.8936170339584351,0.4695070683956146,0.9583333134651184,0.44006702303886414
6,0.8936170339584351,0.45213815569877625,0.9583333134651184,0.41462600231170654
7,0.8829787373542786,0.44184625148773193,0.9583333134651184,0.40274444222450256
8,0.914893627166748,0.4295841455459595,0.9583333134651184,0.37817439436912537
9,0.914893627166748,0.39616912603378296,0.9583333134651184,0.3699836730957031
10,0.914893627166748,0.3722470998764038,0.9583333134651184,0.33808374404907227
11,0.9255319237709045,0.3564603626728058,0.9583333134651184,0.30867889523506165
12,0.8617021441459656,0.33657512068748474,0.9583333134651184,0.3106269836425781
13,0.914893627166748,0.32965025305747986,0.9583333134651184,0.2988745868206024
14,0.914893627166748,0.3146507441997528,0.9583333134651184,0.30652815103530884
15,0.914893627166748,0.2963933050632477,0.9583333134651184,0.25375038385391235
16,0.914893627166748,0.29906466603279114,0.9583333134651184,0.2622109651565552
17,0.914893627166748,0.27743083238601685,0.9583333134651184,0.2446678876876831
18,0.936170220375061,0.23963621258735657,0.9583333134651184,0.24286897480487823
19,0.914893627166748,0.2686833441257477,0.9583333134651184,0.23551970720291138
20,0.914893627166748,0.2708422541618347,0.9583333134651184,0.24193032085895538
21,0.914893627166748,0.2766950726509094,0.9583333134651184,0.2184409350156784
22,0.9255319237709045,0.21908774971961975,0.9583333134651184,0.21443390846252441
23,0.9255319237709045,0.24922797083854675,0.9583333134651184,0.20385123789310455
24,0.9042553305625916,0.22998706996440887,0.9583333134651184,0.21413321793079376
25,0.9468085169792175,0.2152038961648941,0.9583333134651184,0.19316084682941437
26,0.914893627166748,0.23771534860134125,0.9583333134651184,0.21246038377285004
27,0.936170220375061,0.2222079485654831,0.9583333134651184,0.19150297343730927
28,0.936170220375061,0.225877046585083,0.9583333134651184,0.20313982665538788
29,0.936170220375061,0.19709846377372742,0.9583333134651184,0.17519140243530273
30,0.936170220375061,0.24331670999526978,0.9583333134651184,0.20319585502147675
31,0.9255319237709045,0.1988564282655716,0.9583333134651184,0.17041665315628052
32,0.914893627166748,0.2266983836889267,0.9583333134651184,0.18411070108413696
33,0.9255319237709045,0.211170494556427,0.9583333134651184,0.1749010533094406
34,0.936170220375061,0.17985709011554718,0.9583333134651184,0.1872854232788086
35,0.936170220375061,0.18428970873355865,0.9583333134651184,0.1898331195116043
36,0.936170220375061,0.18057070672512054,0.9583333134651184,0.15997296571731567
37,0.936170220375061,0.20970997214317322,0.9583333134651184,0.1798771619796753
38,0.9468085169792175,0.17584742605686188,0.9583333134651184,0.20033349096775055
39,0.914893627166748,0.22176766395568848,0.9583333134651184,0.17376559972763062
40,0.9255319237709045,0.24112747609615326,0.9583333134651184,0.16039445996284485
41,0.9255319237709045,0.22450177371501923,0.9583333134651184,0.19651953876018524
