epoch,acc,loss,val_acc,val_loss
0,0.5642856955528259,0.6769716739654541,0.5,0.6911023259162903
1,0.6285714507102966,0.6781052350997925,0.5,0.6885880827903748
2,0.5571428537368774,0.6910609602928162,0.5666666626930237,0.6848711371421814
3,0.5,0.7089440226554871,0.6333333253860474,0.6838438510894775
4,0.5857142806053162,0.6818179488182068,0.5666666626930237,0.6766067147254944
5,0.5571428537368774,0.6745304465293884,0.6000000238418579,0.676550567150116
6,0.6000000238418579,0.6733951568603516,0.5666666626930237,0.673980176448822
7,0.5428571701049805,0.683819055557251,0.5666666626930237,0.6676405668258667
8,0.5428571701049805,0.6806879639625549,0.5333333611488342,0.6652714014053345
9,0.5857142806053162,0.6769049763679504,0.5333333611488342,0.6644048690795898
10,0.5857142806053162,0.6828759908676147,0.6000000238418579,0.6632953882217407
11,0.5285714268684387,0.6643538475036621,0.6000000238418579,0.659622311592102
12,0.6714285612106323,0.6402819752693176,0.5666666626930237,0.657164990901947
13,0.6571428775787354,0.6603579521179199,0.5666666626930237,0.6558144092559814
14,0.6428571343421936,0.6271669864654541,0.6000000238418579,0.6539402008056641
15,0.6142857074737549,0.6656496524810791,0.5666666626930237,0.6517660617828369
16,0.5714285969734192,0.6693325638771057,0.6000000238418579,0.6526129245758057
17,0.6000000238418579,0.6432828903198242,0.5666666626930237,0.6502224206924438
18,0.699999988079071,0.6447103023529053,0.6000000238418579,0.6520346403121948
19,0.5857142806053162,0.6740940809249878,0.5666666626930237,0.6523961424827576
20,0.5714285969734192,0.655231773853302,0.5666666626930237,0.6509819626808167
21,0.5714285969734192,0.6579363942146301,0.5666666626930237,0.6480264663696289
22,0.6000000238418579,0.6526586413383484,0.6000000238418579,0.6446610689163208
23,0.6714285612106323,0.6367606520652771,0.5666666626930237,0.6410824060440063
24,0.5571428537368774,0.6504159569740295,0.6000000238418579,0.6400892734527588
25,0.6428571343421936,0.6545756459236145,0.5666666626930237,0.6371490359306335
26,0.5857142806053162,0.6518064737319946,0.6000000238418579,0.6403224468231201
27,0.6000000238418579,0.6574023962020874,0.5666666626930237,0.6401700377464294
28,0.6428571343421936,0.6092559099197388,0.5666666626930237,0.6396819949150085
29,0.6142857074737549,0.6402838826179504,0.5666666626930237,0.636916995048523
30,0.6714285612106323,0.6409370303153992,0.5666666626930237,0.6397997736930847
31,0.6000000238418579,0.6311246156692505,0.6000000238418579,0.6371533870697021
32,0.5714285969734192,0.6330590844154358,0.6000000238418579,0.6375744938850403
33,0.6857143044471741,0.5980303287506104,0.6000000238418579,0.6352957487106323
34,0.6714285612106323,0.6185491681098938,0.6000000238418579,0.6377864480018616
35,0.699999988079071,0.62026047706604,0.6000000238418579,0.6339542269706726
36,0.6857143044471741,0.6031522750854492,0.5666666626930237,0.6346781253814697
37,0.5428571701049805,0.6373866200447083,0.6000000238418579,0.6287692189216614
38,0.6857143044471741,0.6305335164070129,0.5666666626930237,0.6348086595535278
39,0.6285714507102966,0.6030853986740112,0.6000000238418579,0.6356370449066162
40,0.6714285612106323,0.6164974570274353,0.6000000238418579,0.6273117065429688
41,0.6714285612106323,0.6150650978088379,0.5666666626930237,0.6376239657402039
42,0.6285714507102966,0.5913172960281372,0.6000000238418579,0.6316080689430237
43,0.699999988079071,0.5890153050422668,0.5666666626930237,0.6401520371437073
44,0.6000000238418579,0.6147894263267517,0.5666666626930237,0.6377002000808716
45,0.6714285612106323,0.5862182378768921,0.5666666626930237,0.6356661915779114
