epoch,acc,loss,val_acc,val_loss
0,0.4642857015132904,0.7018407583236694,0.5,0.6897296905517578
1,0.5142857432365417,0.693646252155304,0.5666666626930237,0.6881439089775085
2,0.5571428537368774,0.6899710893630981,0.5666666626930237,0.6861541867256165
3,0.5142857432365417,0.6772504448890686,0.5666666626930237,0.680435061454773
4,0.5857142806053162,0.6655034422874451,0.5666666626930237,0.679171621799469
5,0.6000000238418579,0.6985628604888916,0.6666666865348816,0.6780532598495483
6,0.6428571343421936,0.6677212119102478,0.6666666865348816,0.6722394824028015
7,0.4714285731315613,0.6950141191482544,0.6666666865348816,0.6726680994033813
8,0.6285714507102966,0.6614595651626587,0.699999988079071,0.6648725867271423
9,0.6571428775787354,0.6760732531547546,0.6666666865348816,0.6685717105865479
10,0.5571428537368774,0.688504695892334,0.6000000238418579,0.6665480136871338
11,0.6142857074737549,0.6686404347419739,0.699999988079071,0.6620368957519531
12,0.6285714507102966,0.6641379594802856,0.6333333253860474,0.6575893759727478
13,0.6571428775787354,0.652908444404602,0.6000000238418579,0.6552354097366333
14,0.6285714507102966,0.6633409261703491,0.6333333253860474,0.6554735898971558
15,0.6714285612106323,0.6462576985359192,0.6333333253860474,0.6513399481773376
16,0.6285714507102966,0.659015953540802,0.6333333253860474,0.6471251249313354
17,0.6142857074737549,0.6675859689712524,0.6333333253860474,0.6486562490463257
18,0.7142857313156128,0.6445814967155457,0.6333333253860474,0.6437312960624695
19,0.6571428775787354,0.652972936630249,0.6333333253860474,0.6412985324859619
20,0.6571428775787354,0.6503520607948303,0.6333333253860474,0.6392862796783447
21,0.699999988079071,0.6511139869689941,0.6333333253860474,0.6380283236503601
22,0.6857143044471741,0.6245402097702026,0.6333333253860474,0.6367682218551636
23,0.699999988079071,0.6533258557319641,0.6333333253860474,0.6381872296333313
24,0.6142857074737549,0.6548669934272766,0.6666666865348816,0.6347782015800476
25,0.6714285612106323,0.6194339990615845,0.6666666865348816,0.6324917078018188
26,0.6857143044471741,0.6458902955055237,0.6666666865348816,0.6326671838760376
27,0.699999988079071,0.5920668244361877,0.6666666865348816,0.6292779445648193
28,0.5857142806053162,0.6665337085723877,0.6666666865348816,0.6322823762893677
29,0.6714285612106323,0.6102175712585449,0.6333333253860474,0.6306873559951782
30,0.6857143044471741,0.6327832341194153,0.6666666865348816,0.6282294988632202
31,0.5857142806053162,0.6342853903770447,0.6666666865348816,0.6264303922653198
32,0.6142857074737549,0.6622366309165955,0.6666666865348816,0.6247637271881104
33,0.6714285612106323,0.6494355201721191,0.6666666865348816,0.6255439519882202
34,0.6714285612106323,0.6419967412948608,0.6666666865348816,0.6243272423744202
35,0.7142857313156128,0.6102679371833801,0.6666666865348816,0.6213693618774414
36,0.6285714507102966,0.6187863349914551,0.6666666865348816,0.6207691431045532
37,0.699999988079071,0.6058048605918884,0.6666666865348816,0.620107114315033
38,0.6714285612106323,0.6335547566413879,0.6666666865348816,0.622198224067688
39,0.7142857313156128,0.6069945693016052,0.6666666865348816,0.6194572448730469
40,0.6000000238418579,0.6680408120155334,0.6666666865348816,0.615609347820282
41,0.6428571343421936,0.6366218328475952,0.6666666865348816,0.6149213314056396
42,0.699999988079071,0.6206550002098083,0.6666666865348816,0.60724937915802
43,0.699999988079071,0.5936467051506042,0.6666666865348816,0.6090970635414124
44,0.699999988079071,0.5595080852508545,0.6666666865348816,0.6076058149337769
45,0.7142857313156128,0.613136351108551,0.6666666865348816,0.6057191491127014
46,0.6714285612106323,0.6218665838241577,0.6666666865348816,0.5974496603012085
47,0.7571428418159485,0.6239138245582581,0.6666666865348816,0.5973120331764221
48,0.6857143044471741,0.6017139554023743,0.6666666865348816,0.5973408818244934
49,0.6428571343421936,0.6096919178962708,0.699999988079071,0.5981568098068237
50,0.6285714507102966,0.5874789357185364,0.6666666865348816,0.5920839905738831
51,0.6571428775787354,0.6182752251625061,0.6666666865348816,0.5936338901519775
52,0.6428571343421936,0.5893080830574036,0.699999988079071,0.5950311422348022
53,0.699999988079071,0.5808119773864746,0.7333333492279053,0.5882243514060974
54,0.7142857313156128,0.59617680311203,0.7333333492279053,0.5864155888557434
55,0.699999988079071,0.6243715882301331,0.6666666865348816,0.5868391394615173
56,0.699999988079071,0.5763641595840454,0.699999988079071,0.5891050100326538
57,0.6428571343421936,0.6110652685165405,0.699999988079071,0.5884729027748108
58,0.7428571581840515,0.588570773601532,0.6666666865348816,0.5764168500900269
59,0.7142857313156128,0.6219422221183777,0.6666666865348816,0.5739632844924927
60,0.6714285612106323,0.5933021306991577,0.6666666865348816,0.5753212571144104
61,0.7142857313156128,0.5551477670669556,0.6666666865348816,0.5744150876998901
62,0.699999988079071,0.5940793752670288,0.699999988079071,0.5743798613548279
63,0.7428571581840515,0.5752038955688477,0.6666666865348816,0.5754876732826233
64,0.7142857313156128,0.5820075869560242,0.7333333492279053,0.5714696049690247
65,0.7285714149475098,0.5847806930541992,0.6666666865348816,0.581780195236206
66,0.6428571343421936,0.6099411845207214,0.6666666865348816,0.585151731967926
67,0.6428571343421936,0.5963132381439209,0.6666666865348816,0.5834891200065613
68,0.6714285612106323,0.5681588053703308,0.6666666865348816,0.5806013941764832
69,0.699999988079071,0.5911076664924622,0.6666666865348816,0.5788208842277527
