epoch,acc,loss,val_acc,val_loss
0,0.44285714626312256,0.7963605523109436,0.5333333611488342,0.6951418519020081
1,0.5714285969734192,0.6851224303245544,0.6000000238418579,0.6881207823753357
2,0.6000000238418579,0.6853244304656982,0.5333333611488342,0.6889268755912781
3,0.5,0.7076336741447449,0.5,0.690258264541626
4,0.5142857432365417,0.7060589790344238,0.5333333611488342,0.682720422744751
5,0.6714285612106323,0.6416698098182678,0.5,0.6846008896827698
6,0.6000000238418579,0.6795327067375183,0.5666666626930237,0.6803550124168396
7,0.6000000238418579,0.6775945425033569,0.5666666626930237,0.6797080636024475
8,0.5428571701049805,0.69189453125,0.6333333253860474,0.6712303757667542
9,0.5571428537368774,0.6766356229782104,0.6333333253860474,0.6671726107597351
10,0.5,0.6970475316047668,0.6333333253860474,0.6663444638252258
11,0.5285714268684387,0.6797077059745789,0.6333333253860474,0.668303370475769
12,0.5714285969734192,0.6639431715011597,0.6333333253860474,0.6727924346923828
13,0.5857142806053162,0.6697070598602295,0.6333333253860474,0.6676008701324463
14,0.6000000238418579,0.6716233491897583,0.6333333253860474,0.6520549654960632
15,0.6142857074737549,0.6933031678199768,0.6666666865348816,0.6522077322006226
16,0.5857142806053162,0.6762278079986572,0.6333333253860474,0.6538822054862976
17,0.48571428656578064,0.7226108908653259,0.6666666865348816,0.6520217061042786
18,0.6571428775787354,0.659563422203064,0.699999988079071,0.65317702293396
19,0.6142857074737549,0.659294843673706,0.6666666865348816,0.6532737612724304
20,0.6000000238418579,0.6559886932373047,0.6666666865348816,0.6530910730361938
21,0.6428571343421936,0.6484880447387695,0.6666666865348816,0.6554808020591736
22,0.6142857074737549,0.6733595728874207,0.699999988079071,0.644530713558197
23,0.5714285969734192,0.6708080768585205,0.6666666865348816,0.6549000144004822
24,0.6857143044471741,0.6460047364234924,0.699999988079071,0.6415315866470337
25,0.5857142806053162,0.6435105204582214,0.699999988079071,0.6416429877281189
26,0.6000000238418579,0.6334256529808044,0.6666666865348816,0.6531087160110474
27,0.6142857074737549,0.6325063109397888,0.6666666865348816,0.6386944055557251
28,0.5857142806053162,0.6623913645744324,0.7333333492279053,0.6360587477684021
29,0.5857142806053162,0.6630769371986389,0.699999988079071,0.644210696220398
30,0.6857143044471741,0.6366559863090515,0.6666666865348816,0.6376637816429138
31,0.699999988079071,0.6117340922355652,0.6666666865348816,0.6361680626869202
32,0.6571428775787354,0.6058071255683899,0.6666666865348816,0.6369795203208923
33,0.7428571581840515,0.5779145956039429,0.6666666865348816,0.633868396282196
34,0.6571428775787354,0.585494339466095,0.6666666865348816,0.6452019810676575
35,0.699999988079071,0.5933477282524109,0.6666666865348816,0.6311037540435791
36,0.699999988079071,0.6105083227157593,0.6000000238418579,0.6282719969749451
37,0.6285714507102966,0.6237617135047913,0.6333333253860474,0.624441385269165
38,0.6000000238418579,0.602704644203186,0.699999988079071,0.6223610639572144
39,0.6857143044471741,0.6118353009223938,0.699999988079071,0.6176204681396484
40,0.6857143044471741,0.564832866191864,0.7333333492279053,0.6109905242919922
41,0.6142857074737549,0.6227070689201355,0.699999988079071,0.6194553375244141
42,0.7571428418159485,0.6124804615974426,0.6666666865348816,0.6362302303314209
43,0.699999988079071,0.5577431321144104,0.6666666865348816,0.6195405125617981
44,0.7285714149475098,0.5777186155319214,0.7333333492279053,0.609330952167511
45,0.6428571343421936,0.5953102111816406,0.699999988079071,0.6315128803253174
46,0.7285714149475098,0.5648460984230042,0.699999988079071,0.6087729334831238
47,0.699999988079071,0.5775531530380249,0.7666666507720947,0.6303627490997314
48,0.699999988079071,0.5988976955413818,0.7666666507720947,0.6011365056037903
49,0.699999988079071,0.5800145864486694,0.7333333492279053,0.6219844222068787
50,0.699999988079071,0.5825751423835754,0.7333333492279053,0.5982707738876343
51,0.7285714149475098,0.550999641418457,0.7333333492279053,0.5947923064231873
52,0.699999988079071,0.5356831550598145,0.7333333492279053,0.627612829208374
53,0.7857142686843872,0.5103652477264404,0.7666666507720947,0.5927435755729675
54,0.7428571581840515,0.5319278836250305,0.699999988079071,0.5909688472747803
55,0.6714285612106323,0.5800106525421143,0.6666666865348816,0.5796331763267517
56,0.7571428418159485,0.5621125102043152,0.699999988079071,0.6010235548019409
57,0.7857142686843872,0.5860901474952698,0.6666666865348816,0.5836403965950012
58,0.699999988079071,0.5355804562568665,0.7666666507720947,0.5879226922988892
59,0.6857143044471741,0.5699979066848755,0.7333333492279053,0.5666572451591492
60,0.699999988079071,0.5226958990097046,0.7666666507720947,0.5926920175552368
61,0.7428571581840515,0.5152343511581421,0.6666666865348816,0.5646915435791016
62,0.7428571581840515,0.5491110682487488,0.7333333492279053,0.604853630065918
63,0.800000011920929,0.5178083181381226,0.7333333492279053,0.5562639236450195
64,0.7142857313156128,0.5338169932365417,0.7333333492279053,0.567868173122406
65,0.7714285850524902,0.49603891372680664,0.6666666865348816,0.5406865477561951
66,0.7428571581840515,0.5432856678962708,0.7333333492279053,0.5945917963981628
67,0.7571428418159485,0.46381044387817383,0.7333333492279053,0.5585440993309021
68,0.7285714149475098,0.5126631855964661,0.7333333492279053,0.5838034749031067
69,0.7571428418159485,0.49766895174980164,0.7333333492279053,0.5639014840126038
70,0.8285714387893677,0.48024454712867737,0.7333333492279053,0.5638290047645569
