epoch,acc,loss,val_acc,val_loss
<<<<<<< HEAD
0,0.5585106611251831,0.6877608895301819,0.5,0.6236407160758972
1,0.5319148898124695,0.6548155546188354,0.9583333134651184,0.5903897881507874
2,0.6914893388748169,0.6250663995742798,0.9583333134651184,0.5697013139724731
3,0.7659574747085571,0.5938065052032471,0.875,0.5501372814178467
4,0.8085106611251831,0.5853530168533325,0.875,0.5426717400550842
5,0.8191489577293396,0.5695470571517944,0.875,0.5063439011573792
6,0.8085106611251831,0.5387563705444336,0.875,0.49283114075660706
7,0.8191489577293396,0.5454550385475159,0.875,0.49957776069641113
8,0.8404255509376526,0.5292779803276062,0.875,0.4894871413707733
9,0.8297872543334961,0.4966982901096344,0.875,0.46950992941856384
10,0.8297872543334961,0.49150848388671875,0.875,0.49495163559913635
11,0.8510638475418091,0.46102818846702576,0.875,0.46351179480552673
12,0.8404255509376526,0.5003997087478638,0.875,0.47658681869506836
13,0.8297872543334961,0.49692803621292114,0.875,0.46949514746665955
14,0.8085106611251831,0.500627338886261,0.875,0.4541194438934326
15,0.8297872543334961,0.47810059785842896,0.875,0.47779515385627747
16,0.8510638475418091,0.42530664801597595,0.875,0.4571457803249359
17,0.8404255509376526,0.44733360409736633,0.875,0.47255730628967285
18,0.8297872543334961,0.43713465332984924,0.875,0.455465704202652
19,0.8191489577293396,0.43058425188064575,0.875,0.4877763092517853
=======
0,0.5319148898124695,0.6906772255897522,0.5,0.6104670763015747
1,0.43617022037506104,0.617655873298645,0.5,0.5521494746208191
2,0.7234042286872864,0.5874383449554443,1.0,0.5021750330924988
3,0.8723404407501221,0.5438562631607056,1.0,0.4584850072860718
4,0.9893617033958435,0.4985216557979584,1.0,0.4222148656845093
5,0.9893617033958435,0.468136191368103,1.0,0.3948158919811249
6,1.0,0.4478626549243927,1.0,0.3713538646697998
7,0.978723406791687,0.4500782787799835,1.0,0.35575810074806213
8,1.0,0.3997567296028137,1.0,0.34171509742736816
9,1.0,0.37358909845352173,1.0,0.3308180272579193
10,1.0,0.3517940938472748,1.0,0.3218285143375397
11,1.0,0.33989596366882324,1.0,0.31456518173217773
12,1.0,0.34688615798950195,1.0,0.308847039937973
13,1.0,0.3207741975784302,1.0,0.3014286458492279
14,1.0,0.3306064307689667,1.0,0.29576683044433594
15,1.0,0.33045488595962524,1.0,0.2890051305294037
16,1.0,0.31834980845451355,1.0,0.2812194526195526
17,1.0,0.2984607517719269,1.0,0.2729816138744354
18,1.0,0.2952195107936859,1.0,0.2663683593273163
19,0.9893617033958435,0.2931171655654907,1.0,0.2587294280529022
20,1.0,0.28533387184143066,1.0,0.25136205554008484
21,1.0,0.2586389183998108,1.0,0.2426518350839615
22,1.0,0.2553333342075348,1.0,0.23414094746112823
23,1.0,0.24734839797019958,1.0,0.22500865161418915
24,1.0,0.24698682129383087,1.0,0.2164182811975479
25,1.0,0.2226271778345108,1.0,0.2059825211763382
26,1.0,0.2126617431640625,1.0,0.1950727105140686
27,1.0,0.19748671352863312,1.0,0.1849200278520584
28,1.0,0.21182402968406677,1.0,0.17550869286060333
29,1.0,0.20485295355319977,1.0,0.166384756565094
30,0.9893617033958435,0.18085595965385437,1.0,0.15484069287776947
31,1.0,0.1689465343952179,1.0,0.1452183723449707
32,1.0,0.17195694148540497,1.0,0.13582368195056915
33,1.0,0.16017597913742065,1.0,0.12735764682292938
34,0.9893617033958435,0.15605035424232483,1.0,0.11756255477666855
35,1.0,0.14314261078834534,1.0,0.10848444700241089
36,0.978723406791687,0.1611369550228119,1.0,0.10224942117929459
37,1.0,0.1342816948890686,1.0,0.09365982562303543
38,1.0,0.1304686814546585,1.0,0.08584394305944443
39,1.0,0.12891849875450134,1.0,0.07881917804479599
40,0.9893617033958435,0.12347271293401718,1.0,0.0719204917550087
41,1.0,0.09048085659742355,1.0,0.06527548283338547
42,1.0,0.11134491860866547,1.0,0.06023836135864258
43,1.0,0.10693112760782242,1.0,0.054041385650634766
44,1.0,0.07686904817819595,1.0,0.048497751355171204
45,1.0,0.09613540023565292,1.0,0.043698739260435104
46,0.9893617033958435,0.07203014194965363,1.0,0.03893635421991348
47,1.0,0.0872403010725975,1.0,0.03557974845170975
48,1.0,0.059042058885097504,1.0,0.03188139572739601
49,1.0,0.0915341004729271,1.0,0.028621278703212738
50,1.0,0.08241794258356094,1.0,0.02536177635192871
51,1.0,0.052514612674713135,1.0,0.022691139951348305
52,1.0,0.05947338417172432,1.0,0.02071232907474041
53,1.0,0.05233582481741905,1.0,0.018614884465932846
54,1.0,0.05123719200491905,1.0,0.016880640760064125
55,1.0,0.05488210171461105,1.0,0.015585950575768948
56,1.0,0.057569801807403564,1.0,0.013652856461703777
57,1.0,0.041595518589019775,1.0,0.012305479496717453
58,1.0,0.04844268783926964,1.0,0.010843075811862946
59,1.0,0.047948215156793594,1.0,0.00964980199933052
60,1.0,0.030302440747618675,1.0,0.008756030350923538
61,1.0,0.032524820417165756,1.0,0.007678143214434385
62,1.0,0.03826251998543739,1.0,0.006833604071289301
63,1.0,0.04143625125288963,1.0,0.005958625581115484
64,1.0,0.05427998676896095,1.0,0.005214549135416746
65,1.0,0.032771605998277664,1.0,0.0046610645949840546
66,1.0,0.033583130687475204,1.0,0.0040239389054477215
67,1.0,0.018727170303463936,1.0,0.0034699933603405952
68,1.0,0.02297881618142128,1.0,0.0031421594321727753
69,1.0,0.023371173068881035,1.0,0.0027576934080570936
70,1.0,0.014898155815899372,1.0,0.0024091375526040792
71,1.0,0.01817474514245987,1.0,0.0020954248029738665
72,1.0,0.028029773384332657,1.0,0.0017725472571328282
73,1.0,0.02398829534649849,1.0,0.0025183723773807287
74,1.0,0.03397129848599434,1.0,0.0018640629714354873
75,1.0,0.04294869303703308,1.0,0.0016423753695562482
76,1.0,0.038886331021785736,1.0,0.0013779549626633525
77,1.0,0.010981395840644836,1.0,0.0012709909351542592
78,1.0,0.03282198682427406,1.0,0.0011442858958616853
79,1.0,0.01795700192451477,1.0,0.000972712121438235
80,1.0,0.023909594863653183,1.0,0.0008484153659082949
81,1.0,0.023203983902931213,1.0,0.0007265431340783834
82,1.0,0.0027535222470760345,1.0,0.0006654501776210964
83,1.0,0.022878849878907204,1.0,0.0005633743130601943
84,1.0,0.009083314798772335,1.0,0.0004773380933329463
85,1.0,0.012301880866289139,1.0,0.0003909682563971728
86,1.0,0.019162198528647423,1.0,0.00034223077818751335
87,1.0,0.010668247006833553,1.0,0.000291122734779492
88,1.0,0.016883010044693947,1.0,0.00025510790874250233
89,1.0,0.0051320199854671955,1.0,0.000236212566960603
90,1.0,0.02348071150481701,1.0,0.00019653410708997399
91,1.0,0.015534493140876293,1.0,0.0001714929676381871
92,1.0,0.018195301294326782,1.0,0.00014998696860857308
93,1.0,0.008882272988557816,1.0,0.00013368419604375958
94,1.0,0.012098939158022404,1.0,0.00011345569510012865
95,1.0,0.015507185831665993,1.0,0.00010852390551008284
96,1.0,0.017042504623532295,1.0,9.409329504705966e-05
97,0.9893617033958435,0.02769673429429531,1.0,8.182533201761544e-05
98,1.0,0.010018584318459034,1.0,6.961669714655727e-05
99,1.0,0.012943403795361519,1.0,5.793611126136966e-05
>>>>>>> 72026408c15fee9463a08954d135944ec6ef8daf
