epoch,acc,loss,val_acc,val_loss
0,0.5285714268684387,0.6917953491210938,0.5,0.6896675229072571
1,0.5285714268684387,0.6837993264198303,0.6000000238418579,0.686914324760437
2,0.4714285731315613,0.7087038159370422,0.6000000238418579,0.6874716877937317
3,0.5857142806053162,0.6865865588188171,0.6000000238418579,0.6861131191253662
4,0.5714285969734192,0.7032194137573242,0.6000000238418579,0.6847590208053589
5,0.6142857074737549,0.686623215675354,0.6000000238418579,0.6850312352180481
6,0.6000000238418579,0.6835978627204895,0.6000000238418579,0.6863994598388672
7,0.6142857074737549,0.6847305297851562,0.6000000238418579,0.686190664768219
8,0.6142857074737549,0.6970061659812927,0.6000000238418579,0.6873670816421509
9,0.6428571343421936,0.6894580125808716,0.6000000238418579,0.6866337060928345
