epoch,acc,loss,val_acc,val_loss
0,0.511904776096344,3.4425013065338135,0.5,0.7215984463691711
1,0.5357142686843872,2.22902250289917,0.5,2.125199556350708
2,0.5714285969734192,2.470564603805542,0.4722222089767456,1.0032838582992554
3,0.523809552192688,2.412940263748169,0.5,1.2863529920578003
4,0.5357142686843872,2.3130931854248047,0.6388888955116272,0.7337615489959717
5,0.5595238208770752,1.068200707435608,0.5833333134651184,0.6807219982147217
6,0.5595238208770752,1.224395990371704,0.5277777910232544,0.7241831421852112
7,0.4523809552192688,1.1441298723220825,0.6111111044883728,0.6965888142585754
8,0.5595238208770752,0.8018176555633545,0.5833333134651184,0.7511668801307678
9,0.6190476417541504,0.7290917038917542,0.5555555820465088,0.6653925180435181
10,0.6666666865348816,0.6373306512832642,0.6111111044883728,0.6658896207809448
11,0.5714285969734192,0.7236747741699219,0.5555555820465088,0.710351824760437
12,0.5833333134651184,0.8258984684944153,0.5555555820465088,0.7966959476470947
13,0.6428571343421936,0.793942391872406,0.6111111044883728,0.7027499675750732
14,0.6547619104385376,0.6048456430435181,0.5833333134651184,0.6658173203468323
15,0.5357142686843872,0.8281572461128235,0.6111111044883728,0.6159377694129944
16,0.7023809552192688,0.615240752696991,0.6111111044883728,0.6190364360809326
17,0.5714285969734192,0.7127813696861267,0.5,0.6414746642112732
18,0.6547619104385376,0.6369615197181702,0.6111111044883728,0.6370110511779785
19,0.5714285969734192,0.7830456495285034,0.6111111044883728,0.6307213306427002
20,0.6428571343421936,0.6518681645393372,0.5555555820465088,0.5939661264419556
21,0.7023809552192688,0.5913868546485901,0.6388888955116272,0.5886132717132568
22,0.6904761791229248,0.548385739326477,0.5555555820465088,0.6677104234695435
23,0.5476190447807312,0.7543289065361023,0.75,0.5944731831550598
24,0.6309523582458496,0.6210073232650757,0.5277777910232544,0.6445943117141724
25,0.761904776096344,0.5240088105201721,0.5833333134651184,0.6415879726409912
26,0.6190476417541504,0.6843869090080261,0.6111111044883728,0.6566703915596008
27,0.5476190447807312,0.6518071293830872,0.5277777910232544,0.6366654634475708
28,0.6428571343421936,0.661493182182312,0.6111111044883728,0.6246369481086731
29,0.6309523582458496,0.6148500442504883,0.6111111044883728,0.5938838124275208
30,0.6666666865348816,0.5856985449790955,0.6111111044883728,0.5879923701286316
31,0.7142857313156128,0.5691167116165161,0.6111111044883728,0.5879620909690857
32,0.6904761791229248,0.5443570017814636,0.7222222089767456,0.5503336191177368
33,0.6904761791229248,0.526830792427063,0.6388888955116272,0.5845946669578552
34,0.773809552192688,0.6429879069328308,0.8055555820465088,0.5664781928062439
35,0.6904761791229248,0.4944351613521576,0.6111111044883728,0.5833212733268738
36,0.6190476417541504,0.6061875820159912,0.75,0.5746620893478394
37,0.6785714030265808,0.6341708302497864,0.75,0.5594181418418884
38,0.6071428656578064,0.5946473479270935,0.6666666865348816,0.5484299063682556
39,0.5476190447807312,0.5726807713508606,0.6388888955116272,0.5613253712654114
40,0.6666666865348816,0.5348467230796814,0.7222222089767456,0.5368169546127319
41,0.6309523582458496,0.5211127400398254,0.75,0.5487914085388184
42,0.6785714030265808,0.5061785578727722,0.7777777910232544,0.5294290781021118
43,0.8214285969734192,0.4588216245174408,0.6944444179534912,0.5257448554039001
44,0.7142857313156128,0.5575159788131714,0.6666666865348816,0.5754568576812744
45,0.6428571343421936,0.5388299226760864,0.7222222089767456,0.5245704054832458
46,0.75,0.5073887705802917,0.6944444179534912,0.5403894186019897
47,0.6547619104385376,0.5116370320320129,0.7777777910232544,0.5163754224777222
48,0.7976190447807312,0.4831274151802063,0.7777777910232544,0.5296918153762817
49,0.7142857313156128,0.48258450627326965,0.75,0.5087969899177551
50,0.7142857313156128,0.5170300006866455,0.5277777910232544,0.6504716277122498
51,0.6547619104385376,0.5687600374221802,0.75,0.56007981300354
52,0.6904761791229248,0.5426210761070251,0.6666666865348816,0.5487960577011108
53,0.7857142686843872,0.4509272873401642,0.7777777910232544,0.52801913022995
54,0.7023809552192688,0.5053969621658325,0.7222222089767456,0.5690262913703918
55,0.7857142686843872,0.4746605455875397,0.8333333134651184,0.5029817819595337
56,0.6904761791229248,0.5400856733322144,0.8055555820465088,0.5282573699951172
57,0.8333333134651184,0.40601640939712524,0.8055555820465088,0.5271694660186768
58,0.7023809552192688,0.45291322469711304,0.8055555820465088,0.5497758388519287
59,0.8333333134651184,0.42888760566711426,0.7777777910232544,0.5042930245399475
60,0.726190447807312,0.5765171647071838,0.6944444179534912,0.6742379665374756
61,0.7023809552192688,0.5124813318252563,0.7222222089767456,0.5186448693275452
62,0.7142857313156128,0.5583227276802063,0.7222222089767456,0.5174322128295898
63,0.75,0.40886130928993225,0.75,0.5177226066589355
64,0.75,0.49704065918922424,0.7777777910232544,0.4687008261680603
65,0.6785714030265808,0.5912838578224182,0.6111111044883728,0.5915262699127197
66,0.7142857313156128,0.472450315952301,0.6944444179534912,0.5049630999565125
67,0.75,0.44867634773254395,0.6111111044883728,0.5361049175262451
68,0.6904761791229248,0.4933393597602844,0.6111111044883728,0.557076632976532
69,0.773809552192688,0.4589449167251587,0.7222222089767456,0.48955318331718445
70,0.6547619104385376,0.5438000559806824,0.75,0.5424692630767822
71,0.75,0.4684595763683319,0.6666666865348816,0.5473365783691406
72,0.8333333134651184,0.4357105493545532,0.6666666865348816,0.5589334964752197
73,0.726190447807312,0.4473304748535156,0.7222222089767456,0.5359652042388916
74,0.7142857313156128,0.4596443176269531,0.7777777910232544,0.5194315910339355
