epoch,acc,loss,val_acc,val_loss
0,0.4680851101875305,0.6953575611114502,0.5,0.6868781447410583
1,0.5106382966041565,0.686713457107544,0.5,0.6780846118927002
2,0.6595744490623474,0.678229033946991,0.7916666865348816,0.6759634017944336
3,0.6276595592498779,0.6646748781204224,0.7916666865348816,0.6614411473274231
4,0.5957446694374084,0.6619955897331238,0.7916666865348816,0.6481011509895325
5,0.6808510422706604,0.639869749546051,0.7916666865348816,0.6380247473716736
6,0.6914893388748169,0.6289950609207153,0.7916666865348816,0.619269073009491
7,0.7234042286872864,0.61512291431427,0.7916666865348816,0.6045421957969666
8,0.7021276354789734,0.6139223575592041,0.7916666865348816,0.5931927561759949
9,0.6702127456665039,0.6302028894424438,0.7916666865348816,0.591939389705658
10,0.7340425252914429,0.6092615127563477,0.7916666865348816,0.5797101855278015
11,0.7127659320831299,0.6292941570281982,0.7916666865348816,0.5834105014801025
12,0.7127659320831299,0.5985819101333618,0.7916666865348816,0.5744672417640686
13,0.7340425252914429,0.5852497816085815,0.7916666865348816,0.5604549646377563
14,0.7021276354789734,0.5982612371444702,0.7916666865348816,0.549985945224762
15,0.7234042286872864,0.5882278680801392,0.7916666865348816,0.5439770817756653
16,0.7021276354789734,0.6036893129348755,0.7916666865348816,0.5426064729690552
17,0.7127659320831299,0.5900968909263611,0.7916666865348816,0.5440549850463867
18,0.7340425252914429,0.5802679061889648,0.7916666865348816,0.5289402604103088
19,0.7127659320831299,0.5625768899917603,0.7916666865348816,0.5205481648445129
20,0.7340425252914429,0.5211822986602783,0.7916666865348816,0.5151469111442566
21,0.6914893388748169,0.5984306931495667,0.7916666865348816,0.5190775990486145
22,0.7340425252914429,0.5833789110183716,0.7916666865348816,0.5266166925430298
23,0.7021276354789734,0.5999425649642944,0.7916666865348816,0.5277262330055237
24,0.7340425252914429,0.5443829894065857,0.7916666865348816,0.5248068571090698
25,0.7127659320831299,0.6170632839202881,0.7916666865348816,0.5314356684684753
