epoch,acc,loss,val_acc,val_loss
0,0.542553186416626,0.6819044947624207,0.5,0.6389513611793518
1,0.5319148898124695,0.6474807262420654,0.9583333134651184,0.6077791452407837
2,0.7234042286872864,0.608799397945404,0.9583333134651184,0.5701292753219604
3,0.6808510422706604,0.5733416080474854,0.9583333134651184,0.5337325930595398
4,0.7553191781044006,0.5665565729141235,0.9583333134651184,0.5220129489898682
5,0.8404255509376526,0.5178536176681519,0.9583333134651184,0.48815467953681946
6,0.8085106611251831,0.5345348715782166,0.9583333134651184,0.47996005415916443
7,0.8191489577293396,0.5338070392608643,0.9583333134651184,0.49352332949638367
8,0.8404255509376526,0.5004033446311951,0.9583333134651184,0.4684319496154785
9,0.8404255509376526,0.5131635665893555,0.875,0.4801558554172516
10,0.8617021441459656,0.47878143191337585,0.875,0.4588310718536377
11,0.8617021441459656,0.49690550565719604,0.875,0.4480127990245819
12,0.8617021441459656,0.4970436096191406,0.9583333134651184,0.42912912368774414
13,0.8723404407501221,0.4340251386165619,0.9583333134651184,0.41412147879600525
14,0.8510638475418091,0.4222472310066223,0.9583333134651184,0.38766399025917053
15,0.8723404407501221,0.44448012113571167,0.9583333134651184,0.3883760869503021
16,0.8723404407501221,0.4095037877559662,0.9583333134651184,0.39807426929473877
17,0.8723404407501221,0.40466129779815674,0.9583333134651184,0.37301456928253174
18,0.8723404407501221,0.41029849648475647,0.9583333134651184,0.39515841007232666
19,0.8510638475418091,0.36754146218299866,0.9583333134651184,0.3649316728115082
20,0.8723404407501221,0.3496509790420532,0.9583333134651184,0.34792637825012207
21,0.8723404407501221,0.4471646547317505,0.75,0.4382685124874115
22,0.8617021441459656,0.3780342638492584,0.9583333134651184,0.3101184368133545
23,0.8723404407501221,0.3680630922317505,0.9583333134651184,0.3218754827976227
24,0.8617021441459656,0.3556648790836334,0.9583333134651184,0.31653255224227905
25,0.8617021441459656,0.3387916386127472,0.9583333134651184,0.35154294967651367
26,0.8617021441459656,0.3920673131942749,0.75,0.4608527421951294
27,0.8510638475418091,0.3592991232872009,0.9583333134651184,0.3196735084056854
