epoch,acc,loss,val_acc,val_loss
0,0.375,9.638396263122559,0.3636363744735718,10.256969451904297
1,0.4166666567325592,9.385451316833496,0.3636363744735718,10.256969451904297
2,0.2083333283662796,12.76016902923584,0.3636363744735718,10.256969451904297
3,0.25,11.749953269958496,0.3636363744735718,10.256993293762207
4,0.2083333283662796,11.985007286071777,0.3636363744735718,10.256970405578613
5,0.375,8.767119407653809,0.3636363744735718,9.613824844360352
6,0.2916666567325592,11.41715145111084,0.3636363744735718,8.856598854064941
7,0.3333333432674408,10.757782936096191,0.3636363744735718,5.0687336921691895
8,0.1666666716337204,11.863558769226074,0.3636363744735718,5.376404285430908
9,0.375,9.292069435119629,0.3636363744735718,7.576320171356201
10,0.2083333283662796,12.172592163085938,0.3636363744735718,10.256969451904297
11,0.4166666567325592,9.112506866455078,0.3636363744735718,10.256969451904297
12,0.2916666567325592,11.416984558105469,0.3636363744735718,10.256969451904297
13,0.25,11.4978666305542,0.3636363744735718,10.256969451904297
14,0.2083333283662796,12.058180809020996,0.3636363744735718,10.256969451904297
15,0.25,12.012898445129395,0.3636363744735718,10.256969451904297
16,0.2916666567325592,10.87537670135498,0.3636363744735718,10.256969451904297
17,0.2083333283662796,11.66118335723877,0.3636363744735718,10.256969451904297
