epoch,acc,loss,val_acc,val_loss
0,0.5928571445601327,0.6804020745413644,0.0,0.8040592670440674
1,0.692857141154153,0.6337462663650513,0.0,0.8419840335845947
2,0.7499999982970101,0.6157788702419826,0.0,0.7625035047531128
3,0.7428571428571429,0.6277136274746486,0.0,0.7819362282752991
4,0.757142858845847,0.5746631554194859,0.0,0.8115443587303162
5,0.7428571428571429,0.5716612901006426,0.0,0.8338019251823425
6,0.7714285714285715,0.5641743097986494,0.0,0.8300741314888
7,0.75,0.5665021589824132,0.21666666865348816,0.811435878276825
