epoch,acc,loss,val_acc,val_loss
0,0.478723406791687,0.7055382132530212,0.5,0.6715630888938904
1,0.542553186416626,0.6693307757377625,0.5,0.641696035861969
2,0.521276593208313,0.6678763628005981,0.9166666865348816,0.6245806813240051
3,0.5744680762290955,0.651335597038269,0.9166666865348816,0.6251325011253357
4,0.6702127456665039,0.6298891305923462,0.9166666865348816,0.6008265018463135
5,0.6595744490623474,0.6396591663360596,0.9166666865348816,0.6073755621910095
6,0.7127659320831299,0.6253067851066589,0.7916666865348816,0.6048874258995056
7,0.7234042286872864,0.5914642810821533,0.7916666865348816,0.5963062644004822
8,0.7446808218955994,0.5871108174324036,0.7916666865348816,0.5894045233726501
9,0.7446808218955994,0.5759077668190002,0.7916666865348816,0.5777295231819153
10,0.7127659320831299,0.5857349634170532,0.7916666865348816,0.57440185546875
11,0.7234042286872864,0.5879715085029602,0.7916666865348816,0.5618062019348145
12,0.7446808218955994,0.5647625923156738,0.7916666865348816,0.5425023436546326
13,0.7553191781044006,0.5528780221939087,0.7916666865348816,0.5357599854469299
14,0.7446808218955994,0.5615010857582092,0.7083333134651184,0.5713956952095032
15,0.7659574747085571,0.5360867381095886,0.7916666865348816,0.5472130179405212
16,0.7446808218955994,0.5390152335166931,0.7083333134651184,0.5515365600585938
17,0.7553191781044006,0.532039999961853,0.7083333134651184,0.5507612824440002
18,0.7340425252914429,0.5541288256645203,0.7083333134651184,0.5431491732597351
